strategy,tradeDate,count,grossReturn,grossTradedNotional,oneWayTurnover,cost,netReturn
仅规模,2017-11-16,100,-0.018985843233231058,0.06,0.03,8.999999999999999e-05,-0.019075843233231058
仅规模,2017-11-23,100,-0.017672352279932295,0.08,0.04,0.00012,-0.017792352279932293
仅规模,2017-11-30,100,-0.009940057213560045,0.04,0.02,6e-05,-0.010000057213560044
仅规模,2017-12-07,100,0.01931919822259911,0.06,0.03,8.999999999999999e-05,0.01922919822259911
仅规模,2017-12-14,100,0.004816623430230731,0.06,0.03,8.999999999999999e-05,0.004726623430230731
仅规模,2017-12-21,100,-0.004004879693500423,0.04,0.02,6e-05,-0.004064879693500423
仅规模,2017-12-28,100,0.04324408027053089,0.08,0.04,0.00012,0.043124080270530885
仅规模,2018-01-05,100,0.00998841212401124,0.04,0.02,6e-05,0.009928412124011242
仅规模,2018-01-12,100,0.0009364241226222336,0.06,0.03,8.999999999999999e-05,0.0008464241226222336
仅规模,2018-01-19,100,0.02242454819769426,0.06,0.03,8.999999999999999e-05,0.02233454819769426
仅规模,2018-01-26,100,-0.031730600045429457,0.04,0.02,6e-05,-0.031790600045429454
仅规模,2018-02-02,100,-0.10518053648131814,0.1,0.05,0.00015000000000000001,-0.10533053648131814
仅规模,2018-02-09,100,0.06407334959757016,0.1,0.05,0.00015000000000000001,0.06392334959757016
仅规模,2018-02-23,100,0.0027425750948567016,0.06,0.03,8.999999999999999e-05,0.002652575094856702
仅规模,2018-03-02,100,0.022337600371907584,0.02,0.01,3e-05,0.022307600371907585
仅规模,2018-03-09,100,-0.014540636523235837,0.02,0.01,3e-05,-0.014570636523235838
仅规模,2018-03-16,100,-0.04682906077613455,0.02,0.01,3e-05,-0.04685906077613455
仅规模,2018-03-23,100,0.008193141252425415,0.06,0.03,8.999999999999999e-05,0.008103141252425415
仅规模,2018-03-30,100,0.0027977984088936427,0.06,0.03,8.999999999999999e-05,0.002707798408893643
仅规模,2018-04-10,100,-0.03941038303758676,0.04,0.02,6e-05,-0.03947038303758676
仅规模,2018-04-17,100,0.020763827188859905,0.06,0.03,8.999999999999999e-05,0.020673827188859906
仅规模,2018-04-24,100,-0.004830487331923292,0.12,0.06,0.00017999999999999998,-0.005010487331923292
仅规模,2018-05-03,100,0.029675059825896185,0.2,0.1,0.00030000000000000003,0.029375059825896183
仅规模,2018-05-10,100,0.0009050966502715141,0.04,0.02,6e-05,0.0008450966502715141
仅规模,2018-05-17,100,-0.0013991884349371909,0.04,0.02,6e-05,-0.0014591884349371908
仅规模,2018-05-24,100,-0.008542881248645676,0.04,0.02,6e-05,-0.008602881248645675
仅规模,2018-05-31,100,0.00114030686402122,0.08,0.04,0.00012,0.00102030686402122
仅规模,2018-06-07,100,-0.018089817081494375,0.06,0.03,8.999999999999999e-05,-0.018179817081494375
仅规模,2018-06-14,100,-0.053855655733709436,0.08,0.04,0.00012,-0.05397565573370944
仅规模,2018-06-22,100,-0.009473163673422515,0.1,0.05,0.00015000000000000001,-0.009623163673422516
仅规模,2018-06-29,100,-0.04662929503265234,0.04,0.02,6e-05,-0.04668929503265234
仅规模,2018-07-06,100,0.047790877002787745,0.02,0.01,3e-05,0.04776087700278774
仅规模,2018-07-13,100,0.0021925942074056716,0.04,0.02,6e-05,0.0021325942074056714
仅规模,2018-07-20,100,0.015587816007244055,0.02,0.01,3e-05,0.015557816007244055
仅规模,2018-07-27,100,-0.054432036566284855,0.04,0.02,6e-05,-0.05449203656628485
仅规模,2018-08-03,100,0.02643570286581497,0.02,0.01,3e-05,0.02640570286581497
仅规模,2018-08-10,100,-0.04934742507837439,0.04,0.02,6e-05,-0.04940742507837439
仅规模,2018-08-17,100,0.01666005044416076,0.12,0.06,0.00017999999999999998,0.01648005044416076
仅规模,2018-08-24,100,0.009739101785093414,0.14,0.07,0.00021000000000000004,0.009529101785093414
仅规模,2018-08-31,100,-0.01574348398416521,0.14,0.07,0.00021000000000000004,-0.01595348398416521
仅规模,2018-09-07,100,-0.01024322090485295,0.02,0.01,3e-05,-0.01027322090485295
仅规模,2018-09-14,100,0.04242272368068316,0.02,0.01,3e-05,0.042392723680683156
仅规模,2018-09-21,100,-0.033149033169235655,0.04,0.02,6e-05,-0.03320903316923565
仅规模,2018-10-08,100,-0.05745662112333484,0.0,0.0,0.0,-0.05745662112333484
仅规模,2018-10-15,100,0.0283201846462706,0.0,0.0,0.0,0.0283201846462706
仅规模,2018-10-22,100,-0.060719490261797064,0.04,0.02,6e-05,-0.06077949026179706
仅规模,2018-10-29,100,0.06176858073060054,0.1,0.05,0.00015000000000000001,0.061618580730600545
仅规模,2018-11-05,100,-0.0038532820476515485,0.14,0.07,0.00021000000000000004,-0.004063282047651548
仅规模,2018-11-12,100,0.023286844461991595,0.06,0.03,8.999999999999999e-05,0.023196844461991595
仅规模,2018-11-19,100,-0.0522279845709423,0.02,0.01,3e-05,-0.0522579845709423
仅规模,2018-11-26,100,0.0442689919500338,0.06,0.03,8.999999999999999e-05,0.0441789919500338
仅规模,2018-12-03,100,-0.02682020689843551,0.02,0.01,3e-05,-0.026850206898435508
仅规模,2018-12-10,100,0.005251399684625094,0.02,0.01,3e-05,0.005221399684625094
仅规模,2018-12-17,100,-0.021858867688801256,0.02,0.01,3e-05,-0.021888867688801255
仅规模,2018-12-24,100,-0.02280876059181602,0.02,0.01,3e-05,-0.02283876059181602
仅规模,2019-01-02,100,0.026214610411943597,0.02,0.01,3e-05,0.026184610411943598
仅规模,2019-01-09,100,0.012878634473574442,0.02,0.01,3e-05,0.012848634473574441
仅规模,2019-01-16,100,0.002541845741678679,0.02,0.01,3e-05,0.002511845741678679
仅规模,2019-01-23,100,-0.0010247993892219232,0.02,0.01,3e-05,-0.0010547993892219233
仅规模,2019-01-30,100,0.07816033001417204,0.02,0.01,3e-05,0.07813033001417204
仅规模,2019-02-13,100,0.029994364578465504,0.0,0.0,0.0,0.029994364578465504
仅规模,2019-02-20,100,0.047007029333368616,0.04,0.02,6e-05,0.04694702933336862
仅规模,2019-02-27,100,0.05661475736001085,0.06,0.03,8.999999999999999e-05,0.05652475736001085
仅规模,2019-03-06,100,-0.025418950565267825,0.02,0.01,3e-05,-0.025448950565267824
仅规模,2019-03-13,100,0.02577900661933511,0.06,0.03,8.999999999999999e-05,0.02568900661933511
仅规模,2019-03-20,100,-0.021789642700343316,0.02,0.01,3e-05,-0.021819642700343315
仅规模,2019-03-27,100,0.07702875053758192,0.02,0.01,3e-05,0.07699875053758191
仅规模,2019-04-03,100,-0.011430286972716313,0.12,0.06,0.00017999999999999998,-0.011610286972716313
仅规模,2019-04-11,100,0.01464655416139621,0.04,0.02,6e-05,0.01458655416139621
仅规模,2019-04-18,100,-0.04221472330126546,0.08,0.04,0.00012,-0.04233472330126546
仅规模,2019-04-25,100,-0.07163808879235996,0.14,0.07,0.00021000000000000004,-0.07184808879235996
仅规模,2019-05-07,100,-0.019775738446760484,0.2,0.1,0.00030000000000000003,-0.020075738446760485
仅规模,2019-05-14,100,0.00739047341317088,0.04,0.02,6e-05,0.00733047341317088
仅规模,2019-05-21,100,0.0013890309017844926,0.04,0.02,6e-05,0.0013290309017844927
仅规模,2019-05-28,100,-0.0187285754775406,0.06,0.03,8.999999999999999e-05,-0.0188185754775406
仅规模,2019-06-04,100,0.02131342623872645,0.04,0.02,6e-05,0.02125342623872645
仅规模,2019-06-12,100,-0.0018923980328701727,0.04,0.02,6e-05,-0.0019523980328701727
仅规模,2019-06-19,100,0.019870758465640348,0.04,0.02,6e-05,0.019810758465640347
仅规模,2019-06-26,100,0.025122103121167038,0.04,0.02,6e-05,0.025062103121167037
仅规模,2019-07-03,100,-0.03159341336177576,0.04,0.02,6e-05,-0.03165341336177576
仅规模,2019-07-10,100,0.014346296455599393,0.04,0.02,6e-05,0.014286296455599394
仅规模,2019-07-17,100,0.0024209797741270777,0.02,0.01,3e-05,0.0023909797741270777
仅规模,2019-07-24,100,0.005282415764748789,0.02,0.01,3e-05,0.005252415764748789
仅规模,2019-07-31,100,-0.05596133070224446,0.06,0.03,8.999999999999999e-05,-0.05605133070224446
仅规模,2019-08-07,100,0.012134103069572542,0.04,0.02,6e-05,0.012074103069572543
仅规模,2019-08-14,100,0.03064472749652015,0.06,0.03,8.999999999999999e-05,0.03055472749652015
仅规模,2019-08-21,100,0.009345889185192193,0.08,0.04,0.00012,0.009225889185192192
仅规模,2019-08-28,100,0.023224743089166756,0.12,0.06,0.00017999999999999998,0.023044743089166757
仅规模,2019-09-04,100,0.016787324047898046,0.16,0.08,0.00024,0.016547324047898045
仅规模,2019-09-11,100,-0.004470853809423418,0.02,0.01,3e-05,-0.004500853809423418
仅规模,2019-09-19,100,-0.03460138268100746,0.02,0.01,3e-05,-0.03463138268100746
仅规模,2019-09-26,100,0.013516003045810566,0.02,0.01,3e-05,0.013486003045810565
仅规模,2019-10-10,100,0.005735820554398917,0.02,0.01,3e-05,0.005705820554398918
仅规模,2019-10-17,100,-0.013835328629800183,0.02,0.01,3e-05,-0.013865328629800184
仅规模,2019-10-24,100,0.006006678945868702,0.08,0.04,0.00012,0.005886678945868701
仅规模,2019-10-31,100,0.023883712216981486,0.06,0.03,8.999999999999999e-05,0.023793712216981486
仅规模,2019-11-07,100,-0.02332166862375977,0.02,0.01,3e-05,-0.02335166862375977
仅规模,2019-11-14,100,0.0002581193471009746,0.02,0.01,3e-05,0.0002281193471009746
仅规模,2019-11-21,100,0.0015409697109010235,0.02,0.01,3e-05,0.0015109697109010234
仅规模,2019-11-28,100,0.010820270343462229,0.02,0.01,3e-05,0.010790270343462229
仅规模,2019-12-05,100,0.00662100473919884,0.0,0.0,0.0,0.00662100473919884
仅规模,2019-12-12,100,0.03315430363237966,0.02,0.01,3e-05,0.033124303632379656
仅规模,2019-12-19,100,0.0008036979443830094,0.04,0.02,6e-05,0.0007436979443830094
仅规模,2019-12-26,100,0.033971352306247586,0.0,0.0,0.0,0.033971352306247586
仅规模,2020-01-03,100,0.006471708450704662,0.04,0.02,6e-05,0.006411708450704661
仅规模,2020-01-10,100,-0.003348641909920593,0.06,0.03,8.999999999999999e-05,-0.003438641909920593
仅规模,2020-01-17,100,-0.10907526928736776,0.02,0.01,3e-05,-0.10910526928736776
仅规模,2020-02-03,100,0.08230748998478397,0.0,0.0,0.0,0.08230748998478397
仅规模,2020-02-10,100,0.044099114465249264,0.02,0.01,3e-05,0.04406911446524926
仅规模,2020-02-17,100,0.017677023457009024,0.04,0.02,6e-05,0.017617023457009023
仅规模,2020-02-24,100,-0.0053387402110301975,0.02,0.01,3e-05,-0.005368740211030197
仅规模,2020-03-02,100,-0.0210474322517631,0.02,0.01,3e-05,-0.0210774322517631
仅规模,2020-03-09,100,-0.06947222220812964,0.02,0.01,3e-05,-0.06950222220812964
仅规模,2020-03-16,100,-0.047346151134130994,0.04,0.02,6e-05,-0.04740615113413099
仅规模,2020-03-23,100,0.03286867633012399,0.04,0.02,6e-05,0.03280867633012399
仅规模,2020-03-30,100,0.04072302648033375,0.06,0.03,8.999999999999999e-05,0.04063302648033375
仅规模,2020-04-07,100,0.0007617485851356043,0.02,0.01,3e-05,0.0007317485851356043
仅规模,2020-04-14,100,0.000614856199926761,0.04,0.02,6e-05,0.000554856199926761
仅规模,2020-04-21,100,-0.008952061104511006,0.06,0.03,8.999999999999999e-05,-0.009042061104511006
仅规模,2020-04-28,100,0.036979456760494786,0.16,0.08,0.00024,0.03673945676049479
仅规模,2020-05-08,100,-0.014878978302938453,0.18,0.09,0.00027,-0.015148978302938453
仅规模,2020-05-15,100,-0.025931220462585745,0.02,0.01,3e-05,-0.025961220462585744
仅规模,2020-05-22,100,0.004864916336510962,0.0,0.0,0.0,0.004864916336510962
仅规模,2020-05-29,100,0.03555617948686225,0.04,0.02,6e-05,0.035496179486862255
仅规模,2020-06-05,100,0.004024126366591595,0.04,0.02,6e-05,0.003964126366591595
仅规模,2020-06-12,100,0.028836597444845093,0.02,0.01,3e-05,0.028806597444845095
仅规模,2020-06-19,100,0.01150290083046123,0.0,0.0,0.0,0.01150290083046123
仅规模,2020-06-30,100,0.11232234491823617,0.02,0.01,3e-05,0.11229234491823617
仅规模,2020-07-07,100,0.03652661944755086,0.02,0.01,3e-05,0.03649661944755086
仅规模,2020-07-14,100,-0.012102659947469854,0.02,0.01,3e-05,-0.012132659947469855
仅规模,2020-07-21,100,-0.025177728861250012,0.02,0.01,3e-05,-0.02520772886125001
