tradeDate,factor,label,category,ic,coverage,universe
2017-01-19,turnover20,20日平均换手率,换手率,0.12000596484289022,2394,2394
2017-01-19,turnoverStd20,20日换手率标准差,换手率,0.15964304067320967,2394,2394
2017-01-26,roe,ROE,盈利,-0.014736997330559724,2266,2402
2017-01-26,grossMargin,毛利率,盈利,-0.023791873426602595,2266,2402
2017-01-26,ocfToRevenue,经营现金流/营收,现金流,0.10844039002519022,2266,2402
2017-01-26,fcfToEv,自由现金流/企业价值,现金流,-0.021827057033052332,2224,2402
2017-01-26,debtToAssets,资产负债率,质量,-0.012717718947013602,2266,2402
2017-01-26,receivablesTurnover,应收账款周转率,质量,0.05659100991015317,2040,2402
2017-01-26,inventoryTurnover,存货周转率,质量,-0.04861409147960629,2036,2402
2017-01-26,logMarketCap,总市值(对数),规模,-0.25926732365616434,2402,2402
2017-01-26,logRevenue,营业收入(对数),规模,-0.17563357254540982,2265,2402
2017-01-26,logAssets,总资产(对数),规模,-0.20621106131003583,2266,2402
2017-01-26,turnover,换手率,换手率,-0.0506994723913909,2402,2402
2017-01-26,turnover20,20日平均换手率,换手率,-0.13406627360352746,2402,2402
2017-01-26,turnoverStd20,20日换手率标准差,换手率,-0.10565623143437361,2402,2402
2017-02-09,roe,ROE,盈利,-0.02068415808606537,2263,2397
2017-02-09,grossMargin,毛利率,盈利,-0.044829651794447346,2263,2397
2017-02-09,ocfToRevenue,经营现金流/营收,现金流,0.0005420459753292438,2263,2397
2017-02-09,fcfToEv,自由现金流/企业价值,现金流,-0.014995200105268048,2223,2397
2017-02-09,debtToAssets,资产负债率,质量,-0.09019427515431644,2263,2397
2017-02-09,receivablesTurnover,应收账款周转率,质量,-0.07024872921832764,2036,2397
2017-02-09,inventoryTurnover,存货周转率,质量,0.017347166842976543,2032,2397
2017-02-09,logMarketCap,总市值(对数),规模,0.059169002729680585,2397,2397
2017-02-09,logRevenue,营业收入(对数),规模,0.16611290430307685,2262,2397
2017-02-09,logAssets,总资产(对数),规模,0.16399947937007775,2263,2397
2017-02-09,turnover,换手率,换手率,0.049093082738519145,2397,2397
2017-02-09,turnover20,20日平均换手率,换手率,0.04013972069094591,2397,2397
2017-02-09,turnoverStd20,20日换手率标准差,换手率,0.03452516514144892,2397,2397
2017-02-16,roe,ROE,盈利,0.13997388624254464,2263,2395
2017-02-16,grossMargin,毛利率,盈利,0.0729268306912154,2263,2395
2017-02-16,ocfToRevenue,经营现金流/营收,现金流,0.002252685059129407,2263,2395
2017-02-16,fcfToEv,自由现金流/企业价值,现金流,0.006434582380041385,2222,2395
2017-02-16,debtToAssets,资产负债率,质量,0.06413873178338832,2263,2395
2017-02-16,receivablesTurnover,应收账款周转率,质量,0.007386368028692433,2036,2395
2017-02-16,inventoryTurnover,存货周转率,质量,-0.004085446485303493,2033,2395
2017-02-16,logMarketCap,总市值(对数),规模,0.026414226786036173,2395,2395
2017-02-16,logRevenue,营业收入(对数),规模,0.07053084308123632,2262,2395
2017-02-16,logAssets,总资产(对数),规模,0.0586683527803471,2263,2395
2017-02-16,turnover,换手率,换手率,0.17242990694984134,2395,2395
2017-02-16,turnover20,20日平均换手率,换手率,0.12050295160749362,2395,2395
2017-02-16,turnoverStd20,20日换手率标准差,换手率,0.16359214066878336,2395,2395
2017-02-23,roe,ROE,盈利,0.07492572728461067,2255,2386
2017-02-23,grossMargin,毛利率,盈利,0.06353781538886868,2255,2386
2017-02-23,ocfToRevenue,经营现金流/营收,现金流,0.012117680407615097,2255,2386
2017-02-23,fcfToEv,自由现金流/企业价值,现金流,-0.006032648577822565,2214,2386
2017-02-23,debtToAssets,资产负债率,质量,0.016557553690943937,2255,2386
2017-02-23,receivablesTurnover,应收账款周转率,质量,0.06695912595178403,2028,2386
2017-02-23,inventoryTurnover,存货周转率,质量,-0.03135110623109397,2025,2386
2017-02-23,logMarketCap,总市值(对数),规模,-0.035352171823835724,2386,2386
2017-02-23,logRevenue,营业收入(对数),规模,-0.07813807807238114,2254,2386
2017-02-23,logAssets,总资产(对数),规模,-0.07200489627176296,2255,2386
2017-02-23,turnover,换手率,换手率,0.16249873847084267,2386,2386
2017-02-23,turnover20,20日平均换手率,换手率,0.14936630049625155,2386,2386
2017-02-23,turnoverStd20,20日换手率标准差,换手率,0.17662786995771462,2386,2386
2017-03-02,roe,ROE,盈利,0.06830899669516192,2258,2390
2017-03-02,grossMargin,毛利率,盈利,0.09174231499048577,2258,2390
2017-03-02,ocfToRevenue,经营现金流/营收,现金流,0.01157120716872688,2258,2390
2017-03-02,fcfToEv,自由现金流/企业价值,现金流,-0.004620474234597841,2217,2390
2017-03-02,debtToAssets,资产负债率,质量,0.11254089287604006,2258,2390
2017-03-02,receivablesTurnover,应收账款周转率,质量,0.09113468664961936,2030,2390
2017-03-02,inventoryTurnover,存货周转率,质量,-0.0047175827772308505,2027,2390
2017-03-02,logMarketCap,总市值(对数),规模,-0.09389804745361034,2390,2390
2017-03-02,logRevenue,营业收入(对数),规模,-0.14334895781187412,2257,2390
2017-03-02,logAssets,总资产(对数),规模,-0.14110070546177295,2258,2390
2017-03-02,turnover,换手率,换手率,0.10818001898110431,2390,2390
2017-03-02,turnover20,20日平均换手率,换手率,0.1343746840202948,2390,2390
2017-03-02,turnoverStd20,20日换手率标准差,换手率,0.13706529929386016,2390,2390
2017-03-09,roe,ROE,盈利,0.11255803670683637,2263,2394
2017-03-09,grossMargin,毛利率,盈利,0.06630578958609834,2263,2394
2017-03-09,ocfToRevenue,经营现金流/营收,现金流,-0.010621794952004118,2263,2394
2017-03-09,fcfToEv,自由现金流/企业价值,现金流,0.03520106071960422,2221,2394
2017-03-09,debtToAssets,资产负债率,质量,-0.03186346666929184,2263,2394
2017-03-09,receivablesTurnover,应收账款周转率,质量,-0.014433545065207602,2030,2394
2017-03-09,inventoryTurnover,存货周转率,质量,0.039646236853137756,2027,2394
2017-03-09,logMarketCap,总市值(对数),规模,0.06278487688672868,2394,2394
2017-03-09,logRevenue,营业收入(对数),规模,0.06197417024463346,2262,2394
2017-03-09,logAssets,总资产(对数),规模,0.0793503731463198,2263,2394
2017-03-09,turnover,换手率,换手率,0.009801487387837551,2394,2394
2017-03-09,turnover20,20日平均换手率,换手率,-0.028519381872301932,2394,2394
2017-03-09,turnoverStd20,20日换手率标准差,换手率,-0.017961596852129794,2394,2394
2017-03-16,roe,ROE,盈利,0.09068765405135967,2263,2392
2017-03-16,grossMargin,毛利率,盈利,0.054961385419222804,2263,2392
2017-03-16,ocfToRevenue,经营现金流/营收,现金流,-0.03549513657454971,2263,2392
2017-03-16,fcfToEv,自由现金流/企业价值,现金流,0.007846329631013902,2221,2392
2017-03-16,debtToAssets,资产负债率,质量,0.004731968996236895,2263,2392
2017-03-16,receivablesTurnover,应收账款周转率,质量,-0.012820310126419954,2028,2392
2017-03-16,inventoryTurnover,存货周转率,质量,0.04364542824064504,2025,2392
2017-03-16,logMarketCap,总市值(对数),规模,0.05698413676741417,2392,2392
2017-03-16,logRevenue,营业收入(对数),规模,0.04439742991318407,2262,2392
2017-03-16,logAssets,总资产(对数),规模,0.056119835154115574,2263,2392
2017-03-16,turnover,换手率,换手率,0.03183928442139353,2392,2392
2017-03-16,turnover20,20日平均换手率,换手率,0.0338651739333853,2392,2392
2017-03-16,turnoverStd20,20日换手率标准差,换手率,0.0257403286595466,2392,2392
2017-03-23,roe,ROE,盈利,-0.00677340418306532,2266,2397
2017-03-23,grossMargin,毛利率,盈利,0.003012834846141151,2266,2397
2017-03-23,ocfToRevenue,经营现金流/营收,现金流,-0.049353591749348016,2266,2397
2017-03-23,fcfToEv,自由现金流/企业价值,现金流,0.007212150958551906,2224,2397
2017-03-23,debtToAssets,资产负债率,质量,-0.06098799291023039,2266,2397
2017-03-23,receivablesTurnover,应收账款周转率,质量,-0.06813000351186947,2030,2397
2017-03-23,inventoryTurnover,存货周转率,质量,0.04090887715505854,2027,2397
2017-03-23,logMarketCap,总市值(对数),规模,0.2760746952873807,2397,2397
2017-03-23,logRevenue,营业收入(对数),规模,0.2537748406781871,2265,2397
2017-03-23,logAssets,总资产(对数),规模,0.29819023830841423,2266,2397
2017-03-23,turnover,换手率,换手率,0.08354444617983131,2397,2397
2017-03-23,turnover20,20日平均换手率,换手率,0.082566573419179,2397,2397
2017-03-23,turnoverStd20,20日换手率标准差,换手率,0.07087898356413865,2397,2397
2017-03-30,roe,ROE,盈利,-0.023288531565313714,2274,2407
2017-03-30,grossMargin,毛利率,盈利,-0.029236475662320554,2274,2407
2017-03-30,ocfToRevenue,经营现金流/营收,现金流,-0.025579944949006474,2274,2407
2017-03-30,fcfToEv,自由现金流/企业价值,现金流,-0.014467829584083318,2233,2407
2017-03-30,debtToAssets,资产负债率,质量,-0.030146798151387433,2274,2407
2017-03-30,receivablesTurnover,应收账款周转率,质量,0.026300833801472783,2036,2407
2017-03-30,inventoryTurnover,存货周转率,质量,0.05845650484951798,2033,2407
2017-03-30,logMarketCap,总市值(对数),规模,0.10921773416910047,2407,2407
2017-03-30,logRevenue,营业收入(对数),规模,0.15555037143588818,2273,2407
2017-03-30,logAssets,总资产(对数),规模,0.17148538839841082,2274,2407
2017-03-30,turnover,换手率,换手率,0.25491586686796935,2407,2407
2017-03-30,turnover20,20日平均换手率,换手率,0.2148093296046823,2407,2407
2017-03-30,turnoverStd20,20日换手率标准差,换手率,0.20845688116921304,2407,2407
2017-04-10,roe,ROE,盈利,0.04359890999636588,2262,2395
2017-04-10,grossMargin,毛利率,盈利,0.0401427385007894,2262,2395
2017-04-10,ocfToRevenue,经营现金流/营收,现金流,-0.0019377288289529875,2262,2395
2017-04-10,fcfToEv,自由现金流/企业价值,现金流,0.03593848843029295,2221,2395
2017-04-10,debtToAssets,资产负债率,质量,0.021669812265422892,2262,2395
2017-04-10,receivablesTurnover,应收账款周转率,质量,-0.055959134631310144,2021,2395
2017-04-10,inventoryTurnover,存货周转率,质量,0.08898946714251565,2018,2395
2017-04-10,logMarketCap,总市值(对数),规模,0.2110461825113444,2395,2395
2017-04-10,logRevenue,营业收入(对数),规模,0.2033989798023834,2261,2395
2017-04-10,logAssets,总资产(对数),规模,0.21219561986030644,2262,2395
2017-04-10,turnover,换手率,换手率,0.12736961663222882,2395,2395
2017-04-10,turnover20,20日平均换手率,换手率,0.1094977414583031,2395,2395
2017-04-10,turnoverStd20,20日换手率标准差,换手率,0.08524022186275,2395,2395
2017-04-17,roe,ROE,盈利,0.12169423522832462,2270,2404
2017-04-17,grossMargin,毛利率,盈利,0.08007118301246577,2270,2404
2017-04-17,ocfToRevenue,经营现金流/营收,现金流,-0.08165805685744698,2270,2404
2017-04-17,fcfToEv,自由现金流/企业价值,现金流,0.016531410802049732,2228,2404
2017-04-17,debtToAssets,资产负债率,质量,0.04622487736038683,2270,2404
2017-04-17,receivablesTurnover,应收账款周转率,质量,0.04989069771009536,2030,2404
2017-04-17,inventoryTurnover,存货周转率,质量,0.1477894460219287,2027,2404
2017-04-17,logMarketCap,总市值(对数),规模,0.3415508643682014,2404,2404
2017-04-17,logRevenue,营业收入(对数),规模,0.2351575522904648,2269,2404
2017-04-17,logAssets,总资产(对数),规模,0.2430676666989028,2270,2404
2017-04-17,turnover,换手率,换手率,0.06890678442971528,2404,2404
2017-04-17,turnover20,20日平均换手率,换手率,0.0456463172583909,2404,2404
2017-04-17,turnoverStd20,20日换手率标准差,换手率,0.03053425152269844,2404,2404
2017-04-24,roe,ROE,盈利,0.03490518971076863,2268,2395
2017-04-24,grossMargin,毛利率,盈利,0.05117162841413216,2268,2395
2017-04-24,ocfToRevenue,经营现金流/营收,现金流,0.03037375800813179,2268,2395
2017-04-24,fcfToEv,自由现金流/企业价值,现金流,-0.01375750994449935,2226,2395
2017-04-24,debtToAssets,资产负债率,质量,0.027613981534899534,2268,2395
2017-04-24,receivablesTurnover,应收账款周转率,质量,0.005605559905839538,2023,2395
2017-04-24,inventoryTurnover,存货周转率,质量,-0.07077912410250424,2020,2395
2017-04-24,logMarketCap,总市值(对数),规模,-0.2095319419671061,2395,2395
2017-04-24,logRevenue,营业收入(对数),规模,-0.18241460253553973,2267,2395
2017-04-24,logAssets,总资产(对数),规模,-0.2077810744792551,2268,2395
2017-04-24,turnover,换手率,换手率,-0.1610390564805951,2395,2395
2017-04-24,turnover20,20日平均换手率,换手率,-0.158606564674028,2395,2395
2017-04-24,turnoverStd20,20日换手率标准差,换手率,-0.1333400016904571,2395,2395
2017-05-02,roe,ROE,盈利,0.05854554257941921,2265,2383
2017-05-02,grossMargin,毛利率,盈利,0.06855632739961488,2265,2383
2017-05-02,ocfToRevenue,经营现金流/营收,现金流,0.03907912134925689,2265,2383
2017-05-02,fcfToEv,自由现金流/企业价值,现金流,0.015902658530676392,2221,2383
2017-05-02,debtToAssets,资产负债率,质量,0.06834093728774461,2265,2383
2017-05-02,receivablesTurnover,应收账款周转率,质量,-0.003773437791168587,2020,2383
2017-05-02,inventoryTurnover,存货周转率,质量,-0.02945394927985276,2020,2383
2017-05-02,logMarketCap,总市值(对数),规模,0.06092069347719667,2383,2383
2017-05-02,logRevenue,营业收入(对数),规模,0.040316437726961474,2263,2383
2017-05-02,logAssets,总资产(对数),规模,0.053548206839736816,2265,2383
2017-05-02,turnover,换手率,换手率,0.10403033545371189,2383,2383
2017-05-02,turnover20,20日平均换手率,换手率,0.13457250101258852,2383,2383
2017-05-02,turnoverStd20,20日换手率标准差,换手率,0.12907153996869575,2383,2383
2017-05-09,roe,ROE,盈利,0.12118617333264815,2278,2399
2017-05-09,grossMargin,毛利率,盈利,0.09407763873167711,2278,2399
2017-05-09,ocfToRevenue,经营现金流/营收,现金流,-0.06057445843759704,2278,2399
2017-05-09,fcfToEv,自由现金流/企业价值,现金流,0.04311793421077645,2234,2399
2017-05-09,debtToAssets,资产负债率,质量,0.05433373688393139,2278,2399
2017-05-09,receivablesTurnover,应收账款周转率,质量,-0.002797930439784979,2028,2399
2017-05-09,inventoryTurnover,存货周转率,质量,0.08140715537628002,2028,2399
2017-05-09,logMarketCap,总市值(对数),规模,0.14097404816225317,2399,2399
2017-05-09,logRevenue,营业收入(对数),规模,0.06175864039869787,2276,2399
2017-05-09,logAssets,总资产(对数),规模,0.0653624277376301,2278,2399
2017-05-09,turnover,换手率,换手率,-0.13279676229748075,2399,2399
2017-05-09,turnover20,20日平均换手率,换手率,-0.15444644377581268,2399,2399
2017-05-09,turnoverStd20,20日换手率标准差,换手率,-0.1470401007955091,2399,2399
2017-05-16,roe,ROE,盈利,-0.01491327943438705,2267,2385
2017-05-16,grossMargin,毛利率,盈利,-0.023656668989089115,2267,2385
2017-05-16,ocfToRevenue,经营现金流/营收,现金流,-0.07552934670080769,2267,2385
2017-05-16,fcfToEv,自由现金流/企业价值,现金流,0.03835337729462263,2223,2385
2017-05-16,debtToAssets,资产负债率,质量,-0.039623746036394646,2267,2385
2017-05-16,receivablesTurnover,应收账款周转率,质量,-0.051857339573559806,2017,2385
2017-05-16,inventoryTurnover,存货周转率,质量,0.09067969685012586,2017,2385
2017-05-16,logMarketCap,总市值(对数),规模,0.2892776707845046,2385,2385
2017-05-16,logRevenue,营业收入(对数),规模,0.25083128811231453,2265,2385
2017-05-16,logAssets,总资产(对数),规模,0.2816948646241422,2267,2385
2017-05-16,turnover,换手率,换手率,0.19595947786135068,2385,2385
2017-05-16,turnover20,20日平均换手率,换手率,0.16848125078970805,2385,2385
2017-05-16,turnoverStd20,20日换手率标准差,换手率,0.10898145988007595,2385,2385
2017-05-23,roe,ROE,盈利,0.027927236627531906,2279,2400
2017-05-23,grossMargin,毛利率,盈利,-0.012763659713656597,2279,2400
2017-05-23,ocfToRevenue,经营现金流/营收,现金流,-0.07866751756501772,2280,2400
2017-05-23,fcfToEv,自由现金流/企业价值,现金流,-0.0012255290947763649,2234,2400
2017-05-23,debtToAssets,资产负债率,质量,-0.024226905600050933,2280,2400
2017-05-23,receivablesTurnover,应收账款周转率,质量,-0.05623952944668054,2027,2400
2017-05-23,inventoryTurnover,存货周转率,质量,0.009594162393365024,2027,2400
2017-05-23,logMarketCap,总市值(对数),规模,0.19710762228122347,2400,2400
2017-05-23,logRevenue,营业收入(对数),规模,0.2074654592544422,2278,2400
2017-05-23,logAssets,总资产(对数),规模,0.22590808651049638,2280,2400
2017-05-23,turnover,换手率,换手率,0.04185980674107215,2400,2400
2017-05-23,turnover20,20日平均换手率,换手率,0.024951788488765236,2400,2400
2017-05-23,turnoverStd20,20日换手率标准差,换手率,-0.01981429272450014,2400,2400
2017-06-01,roe,ROE,盈利,0.041746373578770035,2281,2398
2017-06-01,grossMargin,毛利率,盈利,0.04898615910951764,2281,2398
2017-06-01,ocfToRevenue,经营现金流/营收,现金流,0.06584545936003289,2282,2398
